Country,Country_Code,Region,Year,Month,Total_Flights,International_Flights,Domestic_Flights,Passengers_Carried,International_Passengers,Domestic_Passengers,Load_Factor,Average_Flight_Distance_KM,Total_Seat_Capacity,Available_Seat_Kilometers,Revenue_Passenger_Kilometers,Average_Fare_USD,On_Time_Performance,Cancellation_Rate,Average_Delay_Minutes,Fuel_Consumption_Liters,CO2_Emissions_Tons
France,FRA,Europe,2020,1,85000,52000,33000,12500000,7800000,4700000,0.78,1250,16000000,20000000000,15600000000,185.50,0.82,0.08,15.2,85000000,85000
France,FRA,Europe,2020,2,78000,48000,30000,11500000,7200000,4300000,0.76,1220,15100000,18422000000,14000720000,182.30,0.81,0.09,16.8,78000000,78000
France,FRA,Europe,2020,3,42000,25000,17000,6200000,3800000,2400000,0.65,1180,9500000,11210000000,7286500000,175.60,0.78,0.15,22.5,42000000,42000
France,FRA,Europe,2020,4,12000,7000,5000,1800000,1100000,700000,0.45,1150,4000000,4600000000,2070000000,165.20,0.75,0.25,28.4,12000000,12000
France,FRA,Europe,2020,5,18000,11000,7000,2800000,1700000,1100000,0.52,1170,5400000,6318000000,3285360000,168.40,0.76,0.22,25.6,18000000,18000
France,FRA,Europe,2020,6,35000,21000,14000,5200000,3200000,2000000,0.68,1200,7650000,9180000000,6242400000,172.80,0.79,0.18,20.2,35000000,35000
France,FRA,Europe,2020,7,58000,35000,23000,8500000,5200000,3300000,0.75,1230,11300000,13899000000,10424250000,178.60,0.81,0.12,17.8,58000000,58000
France,FRA,Europe,2020,8,62000,38000,24000,9200000,5600000,3600000,0.77,1240,11900000,14756000000,11362120000,180.20,0.82,0.11,16.5,62000000,62000
France,FRA,Europe,2020,9,42000,25000,17000,6200000,3800000,2400000,0.70,1210,8850000,10708500000,7495950000,176.40,0.80,0.14,19.2,42000000,42000
France,FRA,Europe,2020,10,38000,23000,15000,5600000,3400000,2200000,0.68,1190,8250000,9817500000,6675900000,174.20,0.79,0.15,20.8,38000000,38000
France,FRA,Europe,2020,11,22000,13000,9000,3200000,2000000,1200000,0.58,1160,5500000,6380000000,3700400000,168.80,0.77,0.19,24.5,22000000,22000
France,FRA,Europe,2020,12,18000,11000,7000,2600000,1600000,1000000,0.52,1140,5000000,5700000000,2964000000,165.40,0.76,0.21,26.8,18000000,18000
France,FRA,Europe,2021,1,21000,13000,8000,3100000,1900000,1200000,0.62,1170,5000000,5850000000,3627000000,172.60,0.78,0.18,23.2,21000000,21000
France,FRA,Europe,2021,2,19000,12000,7000,2800000,1700000,1100000,0.60,1160,4700000,5452000000,3271200000,171.40,0.77,0.19,24.8,19000000,19000
France,FRA,Europe,2021,3,28000,17000,11000,4200000,2500000,1700000,0.68,1190,6200000,7378000000,5017040000,175.20,0.79,0.15,21.5,28000000,28000
France,FRA,Europe,2021,4,32000,19000,13000,4800000,2900000,1900000,0.72,1210,6700000,8107000000,5837040000,178.40,0.80,0.13,19.8,32000000,32000
France,FRA,Europe,2021,5,45000,27000,18000,6800000,4100000,2700000,0.76,1230,8900000,10947000000,8319720000,182.60,0.81,0.11,17.2,45000000,45000
France,FRA,Europe,2021,6,68000,41000,27000,10200000,6100000,4100000,0.80,1250,12700000,15875000000,12700000000,186.80,0.83,0.09,15.5,68000000,68000
France,FRA,Europe,2021,7,92000,55000,37000,13800000,8300000,5500000,0.84,1270,16400000,20828000000,17495520000,190.40,0.85,0.07,13.8,92000000,92000
France,FRA,Europe,2021,8,98000,59000,39000,14700000,8800000,5900000,0.85,1280,17300000,22144000000,18822400000,192.20,0.86,0.06,12.5,98000000,98000
France,FRA,Europe,2021,9,72000,43000,29000,10800000,6500000,4300000,0.81,1260,13300000,16758000000,13573980000,188.60,0.84,0.08,14.2,72000000,72000
France,FRA,Europe,2021,10,68000,41000,27000,10200000,6100000,4100000,0.80,1250,12700000,15875000000,12700000000,186.80,0.83,0.09,15.5,68000000,68000
France,FRA,Europe,2021,11,42000,25000,17000,6300000,3800000,2500000,0.74,1230,8500000,10455000000,7736700000,184.20,0.81,0.12,17.8,42000000,42000
France,FRA,Europe,2021,12,38000,23000,15000,5700000,3400000,2300000,0.71,1220,8000000,9760000000,6929600000,181.60,0.80,0.13,18.5,38000000,38000
France,FRA,Europe,2022,1,52000,31000,21000,7800000,4700000,3100000,0.78,1240,10000000,12400000000,9672000000,188.40,0.82,0.10,16.2,52000000,52000
France,FRA,Europe,2022,2,48000,29000,19000,7200000,4300000,2900000,0.77,1230,9300000,11439000000,8808030000,187.20,0.81,0.11,17.5,48000000,48000
France,FRA,Europe,2022,3,58000,35000,23000,8700000,5200000,3500000,0.80,1250,10800000,13500000000,10800000000,190.60,0.83,0.09,15.8,58000000,58000
France,FRA,Europe,2022,4,72000,43000,29000,10800000,6500000,4300000,0.83,1260,13000000,16380000000,13595400000,193.80,0.85,0.07,13.2,72000000,72000
France,FRA,Europe,2022,5,85000,51000,34000,12800000,7700000,5100000,0.85,1270,15000000,19050000000,16192500000,196.40,0.86,0.06,12.8,85000000,85000
France,FRA,Europe,2022,6,112000,67000,45000,16800000,10100000,6700000,0.88,1290,19000000,24510000000,21568800000,199.20,0.88,0.05,11.5,112000000,112000
France,FRA,Europe,2022,7,138000,83000,55000,20700000,12400000,8300000,0.90,1310,23000000,30130000000,27117000000,202.60,0.90,0.04,10.2,138000000,138000
France,FRA,Europe,2022,8,142000,85000,57000,21300000,12800000,8500000,0.91,1320,23400000,30888000000,28108080000,204.40,0.91,0.04,9.8,142000000,142000
France,FRA,Europe,2022,9,108000,65000,43000,16200000,9700000,6500000,0.87,1300,18600000,24180000000,21036600000,200.80,0.89,0.06,11.8,108000000,108000
France,FRA,Europe,2022,10,102000,61000,41000,15300000,9200000,6100000,0.86,1290,17800000,22962000000,19747320000,199.40,0.88,0.07,12.5,102000000,102000
France,FRA,Europe,2022,11,68000,41000,27000,10200000,6100000,4100000,0.82,1270,12400000,15748000000,12913360000,196.20,0.85,0.09,14.2,68000000,68000
